"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,145523214
2019,21,145523217
2019,21,145528068
2019,21,145523222
2019,21,145528070
2019,21,145523226
2019,21,145523232
2019,21,145523233
2019,21,145523231
2019,21,145523242
2019,21,145523240
2019,21,145523241
2019,21,145523248
2019,21,145523252
2019,21,145523259
2019,21,145523267
2019,21,145523269
2019,21,145523270
2019,21,145523275
2019,21,145523278
2019,21,145523277
2019,21,145523287
2019,21,145528104
2019,21,145523293
2019,21,145523300
2019,21,145523304
2019,21,145523306
2019,21,145528113
2019,21,145528115
2019,21,145523314
2019,21,145523313
2019,21,145523320
2019,21,145523326
2019,21,145528122
2019,21,145528123
2019,21,145523333
2019,21,145523340
2019,21,145523339
2019,21,145523349
2019,21,145523348
2019,21,145523354
2019,21,145523362
2019,21,145523363
2019,21,145528136
2019,21,145528137
2019,21,145528138
2019,21,145528139
2019,22,145528141
2019,22,145523374
2019,21,145523377
2019,21,145528146
2019,21,145523383
2019,21,145528155
2019,21,145523396
2019,21,145523397
2019,21,145523395
2019,21,145523401
2019,21,145521522
2019,21,145521569
2019,21,145520655
2019,21,145520683
2019,21,145520680
2019,21,145500914
2019,21,145520711
2019,21,145500965
2019,21,145500969
2019,21,145500968
2019,21,145501016
2019,21,145520768
2019,21,145520780
2019,21,145501055
2019,21,145520801
2019,21,145501064
2019,21,145520821
2019,21,145520827
2019,21,145501117
2019,21,145520845
2019,21,145501151
2019,21,145501153
2019,21,145521212
2019,21,145521217
2019,21,145520914
2019,21,145521253
2019,21,145520924
2019,21,145521292
2019,21,145521299
2019,21,145520946
2019,21,145521328
2019,21,145521326
2019,21,145521327
2019,21,145520956
2019,21,145520976
2019,21,145521387
2019,21,145521392
2019,21,145521391
2019,21,145521405
2019,21,145521036
2019,21,145521096
2019,21,145521551
2019,21,145521567
2019,21,145521114
2019,21,145521125
2019,21,145526174
2019,21,145521650
2019,21,145526216
2019,21,145521694
2019,21,145521695
2019,21,145521708
2019,21,145526251
2019,21,145526263
2019,21,145526291
2019,21,145526310
2019,21,145526313
2019,21,145526312
2019,21,145526333
2019,21,145521825
2019,21,145526370
2019,21,145521823
2019,21,145521837
2019,21,145521839
2019,22,145526388
2019,21,145521862
2019,21,145521863
2019,21,145521872
2019,21,145526444
2019,21,145521899
2019,22,145526467
2019,22,145526468
2019,22,145526466
2019,21,145521915
2019,21,145521928
2019,21,145521946
2019,21,145521982
2019,21,145521984
2019,21,145521983
2019,22,145522015
2019,21,145526500
2019,21,145522021
2019,22,145526524
2019,21,145522051
2019,21,145522067
2019,21,145526585
2019,21,145526627
2019,21,145526626
2019,21,145522113
2019,22,145526686
2019,21,145526698
2019,21,145522147
2019,21,145526793
2019,21,145522194
2019,21,145526820
2019,21,145526834
2019,21,145526832
2019,21,145526840
2019,21,145521470
2019,21,145521051
2019,21,145521467
2019,21,145521466
2019,21,145521517
2019,21,145521516
2019,21,145521099
2019,21,145521549
2019,22,145521140
2019,21,145521155
2019,22,145526179
2019,21,145526210
2019,21,145521737
2019,21,145526298
2019,21,145521783
2019,21,145521782
2019,21,145521781
2019,21,145526336
2019,21,145526382
2019,21,145526397
2019,21,145526392
2019,21,145526421
2019,21,145521885
2019,21,145528173
2019,21,145523410
2019,21,145528174
2019,21,145523413
2019,21,145528179
2019,21,145523416
2019,21,145523420
2019,21,145523421
2019,21,145523425
2019,21,145523424
2019,21,145528185
2019,21,145523437
2019,21,145523442
2019,21,145523441
2019,21,145523448
2019,21,145523447
2019,21,145523446
2019,21,145523461
2019,21,145528200
2019,21,145523473
2019,21,145523472
2019,21,145523484
2019,21,145523494
2019,21,145528221
2019,21,145523502
2019,21,145523505
2019,21,145523508
2019,21,145523514
2019,21,145523515
2019,21,145523522
2019,21,145523524
2019,21,145523526
2019,21,145528232
2019,21,145523536
2019,21,145523534
2019,22,145528236
2019,21,145528241
2019,22,145528246
2019,21,145523556
2019,21,145523555
2019,21,145523563
2019,21,145528250
2019,21,145523572
2019,21,145528251
2019,21,145523574
2019,21,145523580
2019,21,145523579
2019,21,145523582
2019,21,145523589
2019,21,145523592
2019,21,145523613
2019,21,145528272
2019,21,145528271
2019,21,145523617
2019,21,145523618
2019,21,145523625
2019,21,145523629
2019,21,145523640
2019,21,145523643
2019,21,145523645
2019,21,145523646
2019,21,145523650
2019,21,145523653
2019,21,145528293
2019,21,145528296
2019,21,145523666
2019,21,145523664
2019,21,145523665
2019,21,145523671
2019,21,145523673
2019,21,145523672
2019,21,145523677
2019,21,145523678
2019,21,145523679
2019,21,145523684
2019,21,145523691
2019,21,145523690
2019,21,145523693
2019,21,145523692
2019,21,145523706
2019,21,145528322
2019,21,145523712
2019,21,145528325
2019,21,145528326
2019,21,145523715
2019,21,145523718
2019,21,145528329
2019,21,145523725
2019,21,145523734
2019,21,145523733
2019,21,145523738
2019,21,145528350
2019,21,145523740
2019,21,145528356
2019,21,145528355
2019,21,145523744
2019,21,145528362
2019,21,145523746
2019,21,145523747
2019,21,145521456
2019,21,145521479
2019,21,145521480
2019,21,145500694
2019,21,145520518
2019,21,145500721
2019,21,145500752
2019,21,145500785
2019,22,145500815
2019,21,145520604
2019,21,145520619
2019,21,145500826
2019,21,145520700
2019,21,145500943
2019,21,145520717
2019,22,145500971
2019,21,145500982
2019,21,145520752
2019,21,145500993
2019,21,145500991
2019,21,145501024
2019,21,145501065
2019,21,145501072
2019,21,145520841
2019,21,145520850
2019,21,145521174
2019,21,145520887
2019,21,145521194
2019,21,145521206
2019,21,145521214
2019,21,145521223
2019,21,145521221
2019,21,145520913
2019,21,145521234
2019,22,145521262
2019,22,145520925
2019,22,145521261
2019,21,145521290
2019,21,145520954
2019,21,145520953
2019,21,145521372
2019,21,145521370
2019,21,145521382
2019,21,145520985
2019,22,145521402
2019,21,145521408
2019,22,145521050
2019,21,145521520
2019,21,145521523
2019,21,145521103
2019,21,145521106
2019,21,145521624
2019,21,145526185
2019,21,145526187
2019,21,145521682
2019,21,145526249
2019,21,145521706
2019,21,145526283
2019,21,145526285
2019,22,145526292
2019,21,145521800
2019,21,145526343
2019,21,145526341
2019,21,145526351
2019,21,145526353
2019,21,145522217
2019,21,145522228
2019,21,145526867
2019,21,145526874
2019,22,145522235
2019,21,145526890
2019,21,145522245
2019,21,145522268
2019,21,145522292
2019,21,145522291
2019,22,145526974
2019,21,145526978
2019,21,145522320
2019,21,145526984
2019,21,145522334
2019,21,145522342
2019,21,145527007
2019,21,145527014
2019,21,145527015
2019,21,145522377
2019,21,145522376
2019,21,145522403
2019,21,145522404
2019,21,145522405
2019,21,145522416
2019,21,145522421
2019,21,145527117
2019,21,145527135
2019,21,145527136
2019,21,145527141
2019,21,145522446
2019,21,145527177
2019,22,145522462
2019,22,145522463
2019,21,145527223
2019,21,145527226
2019,21,145522495
2019,21,145522494
2019,21,145522503
2019,21,145527262
2019,21,145527261
2019,21,145522521
2019,21,145527280
2019,22,145527287
2019,22,145527288
2019,22,145527286
2019,21,145522542
2019,21,145527317
2019,21,145522551
2019,21,145527322
2019,21,145527360
2019,21,145527379
2019,21,145522585
2019,21,145527392
2019,21,145522598
2019,21,145527400
2019,21,145527403
2019,21,145527407
2019,21,145522617
2019,21,145522616
2019,21,145522622
2019,21,145522623
2019,21,145521023
2019,21,145521478
2019,21,145521486
2019,21,145499987
2019,21,145500077
2019,21,145500112
2019,21,145500195
2019,21,145500196
2019,21,145500206
2019,21,145520094
2019,21,145500229
2019,22,145520153
2019,21,145500318
2019,21,145520189
2019,21,145520202
2019,21,145500371
2019,21,145500408
2019,21,145520244
2019,21,145500471
2019,21,145500593
2019,21,145520446
2019,21,145520465
2019,21,145520475
2019,21,145520482
2019,22,145500700
2019,21,145520511
2019,21,145500740
2019,21,145520538
2019,21,145500776
2019,21,145500797
2019,21,145500808
2019,22,145500824
2019,21,145520667
2019,21,145500881
2019,21,145520703
2019,21,145500920
2019,21,145500928
2019,21,145500939
2019,21,145500966
2019,21,145500967
2019,21,145520731
2019,21,145520739
2019,21,145500979
2019,21,145500987
2019,21,145520748
2019,21,145520759
2019,21,145501026
2019,21,145520784
2019,21,145520782
2019,22,145520795
2019,21,145501062
2019,21,145501093
2019,22,145520893
2019,21,145520911
2019,21,145521236
2019,21,145520919
2019,21,145521241
2019,21,145521257
2019,21,145521304
2019,22,145521310
2019,21,145520947
2019,21,145521331
2019,21,145521335
2019,21,145521334
2019,21,145521343
2019,22,145520963
2019,22,145521363
2019,21,145520982
2019,21,145521396
2019,21,145521412
2019,21,145521426
2019,21,145521428
2019,21,145521445
2019,21,145521037
2019,21,145521136
2019,21,145526255
2019,21,145521721
2019,21,145521720
2019,21,145521726
2019,21,145526284
2019,21,145526282
2019,21,145521767
2019,22,145526318
2019,21,145521789
2019,21,145521794
2019,21,145526380
2019,22,145521850
2019,21,145526398
2019,21,145526471
2019,21,145521904
2019,21,145526473
2019,21,145521942
2019,21,145521956
2019,21,145521957
2019,21,145521964
2019,21,145521963
2019,21,145521968
2019,21,145521972
2019,21,145521973
2019,21,145521995
2019,21,145522000
2019,21,145521999
2019,21,145526482
2019,21,145526484
2019,21,145526483
2019,21,145526509
2019,21,145522027
2019,21,145526520
2019,21,145522043
2019,21,145526592
2019,21,145526625
2019,21,145522108
2019,21,145522151
2019,22,145526713
2019,21,145526734
2019,21,145522161
2019,21,145526779
2019,21,145526781
2019,21,145526792
2019,21,145526827
2019,21,145522206
2019,21,145522205
2019,21,145522216
2019,22,145522261
2019,21,145526922
2019,21,145522286
2019,21,145526971
2019,21,145526972
2019,21,145522322
2019,21,145527034
2019,21,145527060
2019,21,145527073
2019,21,145522398
2019,21,145522401
2019,21,145522402
2019,21,145522426
2019,21,145522430
2019,21,145527153
2019,21,145522440
2019,21,145527162
2019,21,145522448
2019,21,145522457
2019,21,145522465
2019,21,145527199
2019,21,145527228
2019,21,145522479
2019,21,145527227
2019,21,145527235
2019,21,145522501
2019,21,145527243
2019,21,145522505
2019,21,145522504
2019,21,145527282
2019,21,145527281
2019,21,145527299
2019,21,145527363
2019,21,145527374
2019,21,145527373
2019,21,145522583
2019,21,145527386
2019,22,145527401
2019,22,145527402
2019,21,145527410
2019,21,145522611
2019,21,145522621
2019,21,145522629
2019,21,145527438
2019,21,145522642
2019,21,145522641
2019,21,145522650
2019,21,145522652
2019,21,145522659
2019,21,145527497
2019,21,145522680
2019,21,145522691
2019,21,145527528
2019,21,145527534
2019,21,145522697
2019,21,145522704
2019,22,145522709
2019,21,145522724
2019,21,145522725
2019,21,145527573
2019,21,145527577
2019,21,145527583
2019,21,145522744
2019,21,145522745
2019,21,145522752
2019,21,145527618
2019,21,145527619
2019,22,145522762
2019,21,145527635
2019,21,145522764
2019,21,145522771
2019,21,145527646
2019,21,145522777
2019,21,145527652
2019,21,145527653
2019,22,145527661
2019,21,145522799
2019,21,145522798
2019,21,145527677
2019,21,145522804
2019,21,145522805
2019,21,145527684
2019,21,145522811
2019,21,145522813
2019,21,145522815
2019,21,145527705
2019,21,145527706
2019,21,145522831
2019,21,145527722
2019,21,145527723
2019,21,145522853
2019,21,145522863
2019,21,145522866
2019,21,145527748
2019,21,145522877
2019,21,145527762
2019,21,145527770
2019,21,145527775
2019,21,145527774
2019,21,145522883
2019,21,145527782
2019,21,145527783
2019,21,145522894
2019,21,145522897
2019,21,145522899
2019,21,145527800
2019,21,145522907
2019,21,145522906
2019,21,145527828
2019,21,145527827
2019,21,145522911
2019,21,145522914
2019,21,145527842
2019,21,145522921
2019,21,145522924
2019,21,145527852
2019,21,145527853
2019,21,145522933
2019,21,145527863
2019,21,145527864
2019,21,145522939
2019,21,145522940
2019,21,145527869
2019,21,137514691
2019,21,137514692
2019,21,137514693
2019,21,137514694
2019,21,137514695
2019,21,137514696
2019,21,137514697
2019,21,137514698
2019,21,137514700
2019,21,137514699
2019,21,137514701
2019,21,137514702
2019,21,137514703
2019,21,137514705
2019,21,137514704
2019,21,137514706
2019,21,137514709
2019,21,137514708
2019,21,137514710
2019,21,137514711
2019,21,137514712
2019,21,137514713
2019,21,137514714
2019,21,137514715
2019,21,137514716
2019,21,137514717
2019,21,137514718
2019,21,137514719
2019,21,137514720
2019,21,137514721
2019,21,137514722
2019,21,137514723
2019,21,137514724
2019,21,137514725
2019,21,137514726
2019,21,137514727
2019,21,137514729
2019,21,137514728
2019,21,137514730
2019,21,137514731
2019,21,137514737
2019,21,137514738
2019,21,137514743
2019,21,137514744
2019,21,137514745
2019,21,137514746
2019,21,137514747
2019,21,137514748
2019,21,137514749
2019,21,137514750
2019,21,137514752
2019,21,137514751
2019,21,137514753
2019,21,137514754
2019,21,137514756
2019,21,137514757
2019,21,137514758
2019,21,137514759
2019,21,137514760
2019,21,137514761
2019,21,137514762
2019,21,137514763
2019,21,137514764
2019,21,137514765
2019,21,137514766
2019,21,137514767
2019,21,137514768
2019,21,137514769
2019,21,137514771
2019,21,137514772
2019,21,137514773
2019,21,137514776
2019,21,137514779
2019,21,137514780
2019,21,137514781
2019,21,137514782
2019,21,137514783
2019,21,137514786
2019,21,137514787
2019,21,137514788
2019,21,137514789
2019,21,137514792
2019,21,137514793
2019,21,137514794
2019,21,137514795
2019,21,137514797
2019,21,137514796
2019,21,137514798
2019,21,137514799
2019,21,137514800
2019,21,137514801
2019,21,137514802
2019,21,137514805
2019,21,137514806
2019,21,137514807
2019,21,137514808
2019,21,137514809
2019,21,137514812
2019,21,137514813
2019,21,137514815
2019,21,137514816
2019,21,137514817
2019,21,137514819
2019,21,137514821
2019,21,137514822
2019,21,137514823
2019,21,137514824
2019,21,137514825
2019,21,137514826
2019,21,137514829
2019,21,137514830
2019,21,137514831
2019,21,137514832
2019,21,137514835
2019,21,137514837
2019,21,137514838
2019,21,137514841
2019,21,137514842
2019,21,137514843
2019,21,137514844
2019,21,137514848
2019,21,137514849
2019,21,137514850
2019,21,137514851
2019,21,137514852
2019,21,137514853
2019,21,137514854
2019,21,137514855
2019,21,137514856
2019,21,137514857
2019,21,137514858
2019,21,137514859
2019,21,137514861
2019,21,137514862
2019,21,137514863
2019,21,137514864
2019,21,137514865
2019,21,137514866
2019,21,137514869
2019,21,137514870
2019,21,137551287
2019,22,137556331
2019,22,137556333
2019,22,137551293
2019,22,137551295
2019,22,137551297
2019,22,137551296
2019,21,137546351
2019,21,137551304
2019,21,137026898
2019,21,137026918
2019,22,137024949
2019,21,137026998
2019,21,137025008
2019,21,137014764
2019,21,137014768
2019,21,137025029
2019,21,137025042
2019,21,137025044
2019,21,137027040
2019,21,137025058
2019,21,137027063
2019,21,137027344
2019,21,137027349
2019,21,137025434
2019,21,137027356
2019,21,137025436
2019,21,137027369
2019,21,137027377
2019,21,137027409
2019,21,137025492
2019,21,137025518
2019,21,137027454
2019,21,137027461
2019,21,137025557
2019,21,137025574
2019,21,137027500
2019,21,137015181
2019,21,137025589
2019,21,137027518
2019,21,137015219
2019,21,137025614
2019,21,137025662
2019,21,137027595
2019,21,137027606
2019,21,142491926
2019,21,142491930
2019,21,142506349
2019,21,142506356
2019,22,142506359
2019,21,142506364
2019,21,142506363
2019,22,142506366
2019,21,142501511
2019,21,142506368
2019,21,142501523
2019,21,142491940
2019,21,142501524
2019,21,142491943
2019,21,142491944
2019,21,142501528
2019,21,142506371
2019,21,142506372
2019,21,142506375
2019,21,142506377
2019,21,142506376
2019,21,142506378
2019,21,142506380
2019,21,142506382
2019,21,142506381
2019,21,142501542
2019,21,142491960
2019,21,142506393
2019,21,142506395
2019,21,142501547
2019,21,142501546
2019,21,142506401
2019,21,142491971
2019,21,142491980
2019,21,142506408
2019,21,142501552
2019,21,142501554
2019,21,142506418
2019,21,137546331
2019,21,137546332
2019,21,137556302
2019,21,137546333
2019,21,137546334
2019,21,137546352
2019,21,137556352
2019,21,143029308
2019,21,143032444
2019,21,143032443
2019,21,143032631
2019,21,143038183
2019,21,143038186
2019,21,143032686
2019,21,137024935
2019,21,137026990
2019,21,137026999
2019,21,137027000
2019,21,137027012
2019,21,137027027
2019,21,137027037
2019,21,137027038
2019,21,137015081
2019,21,137025447
2019,21,137025478
2019,21,137027404
2019,21,137027405
2019,21,137025506
2019,21,137027430
2019,21,137027449
2019,21,137025538
2019,21,137015155
2019,21,137027478
2019,21,137025581
2019,21,137015200
2019,21,137027523
2019,21,137027538
2019,21,137027549
2019,21,137015247
2019,21,137025696
2019,21,137382022
2019,21,137382121
2019,21,137382065
2019,21,137382093
2019,21,137377700
2019,21,137382383
2019,21,137377735
2019,21,137382415
2019,21,137377777
2019,21,137377796
2019,21,137382490
2019,21,137382498
2019,21,137377821
2019,21,137382529
2019,21,137382553
2019,21,137382554
2019,21,137377887
2019,21,137377925
2019,21,137377940
2019,21,137377941
2019,21,137382650
2019,21,137382691
2019,21,137377999
2019,21,137382051
2019,21,137377353
2019,21,137382100
2019,21,137382120
2019,21,137382364
2019,21,137377702
2019,21,137377701
2019,21,137382391
2019,21,137377756
2019,21,137382465
2019,21,137382483
2019,21,137377805
2019,21,137377811
2019,21,137382551
2019,21,137377870
2019,21,137377895
2019,21,137382644
2019,21,137546344
2019,21,137551294
2019,22,137546345
2019,21,137556341
2019,21,137546375
2019,21,137551305
2019,21,137556366
2019,21,137546392
2019,21,137556380
2019,21,137556381
2019,21,137546408
2019,21,137546410
2019,21,139562157
2019,21,139555832
2019,22,139562167
2019,21,139562172
2019,21,139562174
2019,21,139562173
2019,21,139562175
2019,21,139562176
2019,21,139562177
2019,21,139557928
2019,21,139557927
2019,21,139562185
2019,22,139562186
2019,21,139562196
2019,21,139555848
2019,21,139555867
2019,21,139562245
2019,21,139562246
2019,21,139562257
2019,21,139557979
2019,21,137026902
2019,21,137026913
2019,22,137026938
2019,21,137027029
2019,21,137025037
2019,21,137025036
2019,21,137025067
2019,21,137025078
2019,21,137015091
2019,21,137015090
2019,21,137025465
2019,21,137015095
2019,21,137025515
2019,21,137025516
2019,21,137027474
2019,21,137025575
2019,21,137025586
2019,21,137027509
2019,21,137025599
2019,21,137025613
2019,21,137027532
2019,21,137025633
2019,21,137025645
2019,21,137025663
2019,21,137025672
2019,21,137027582
2019,21,137025692
2019,21,137027604
2019,21,137024924
2019,21,137024923
2019,22,137024934
2019,21,137024982
2019,21,137025001
2019,21,137014757
2019,21,137027019
2019,21,137027018
2019,21,137027036
2019,21,137014804
2019,21,137025085
2019,21,137015062
2019,21,137027370
2019,21,137027371
2019,21,137025474
2019,21,137025500
2019,21,137015129
2019,21,137025541
2019,21,137027481
2019,21,137027484
2019,21,137027483
2019,21,137015212
2019,21,137025609
2019,21,137015225
2019,21,137015228
2019,21,137015244
2019,21,137025668
2019,21,137027581
2019,21,137025677
2019,21,137025684
2019,21,137510051
2019,21,137513867
2019,21,137516977
2019,21,137513920
2019,21,137510132
2019,21,137513925
2019,21,137513928
2019,21,137513929
2019,21,137516991
2019,21,137516992
2019,21,137513947
2019,21,137513946
2019,21,137510158
2019,21,137516999
2019,21,137517001
2019,21,137517000
2019,21,137513977
2019,21,137513994
2019,21,137514004
2019,21,137517016
2019,21,137517018
2019,21,137510206
2019,21,137510209
2019,21,137510208
2019,21,137517023
2019,21,137514025
2019,21,137514035
2019,21,137514034
2019,21,137510219
2019,21,137517025
2019,22,137517026
2019,21,137514060
2019,21,137517028
2019,22,137514069
2019,21,137510240
2019,21,137514085
2019,21,137510244
2019,21,137510242
2019,21,137510249
2019,21,137514100
2019,21,137510255
2019,21,137517043
2019,21,137517047
2019,21,137517048
2019,21,137517051
2019,21,137517055
2019,21,137517053
2019,21,137517054
2019,21,137510274
2019,21,137514146
2019,21,137517060
2019,21,137517062
2019,21,137517063
2019,21,137514164
2019,21,137510286
2019,21,137514165
2019,21,137514167
2019,21,137517069
2019,21,137514172
2019,22,137514173
2019,21,137510295
2019,21,137514175
2019,21,137514176
2019,21,137514178
2019,21,137514179
2019,21,137514182
2019,21,137517075
2019,21,137517076
2019,21,137517079
2019,21,137514192
2019,21,137517085
2019,21,137517084
2019,21,137517087
2019,21,137517088
2019,21,137517098
2019,21,137517100
2019,21,137517101
2019,21,137514223
2019,21,137517108
2019,21,137517107
2019,21,137517109
2019,21,137514226
2019,21,137517110
2019,21,137517111
2019,21,137510371
2019,21,137510370
2019,21,137514233
2019,21,137514232
2019,21,137514235
2019,21,137517121
2019,21,137510384
2019,21,137510385
2019,22,137517123
2019,21,137517124
2019,21,137514250
2019,21,137514251
2019,21,137510397
2019,21,137510407
2019,21,137517136
2019,21,137510428
2019,21,137517138
2019,21,137510435
2019,21,137510436
2019,21,137517144
2019,21,137517143
2019,21,137514287
2019,21,137510441
2019,21,137510442
2019,21,137514289
2019,21,137517148
2019,21,137514292
2019,21,137517149
2019,21,137510447
2019,21,137510448
2019,21,137510449
2019,21,137517152
2019,21,137517153
2019,21,137517161
2019,21,137517160
2019,21,137517164
2019,21,137517165
2019,21,137517163
2019,21,137517169
2019,21,137517170
2019,21,137517172
2019,21,137517171
2019,21,137517173
2019,21,137517175
2019,21,137517176
2019,21,137517177
2019,21,137517178
2019,21,137517179
2019,21,137517180
2019,21,137510470
2019,21,137517182
2019,21,137510474
2019,21,137510475
2019,21,137517187
2019,21,137517188
2019,21,137517189
2019,21,137510480
2019,21,137510479
2019,22,137517190
2019,21,137517191
2019,21,137510483
2019,21,137517198
2019,21,137517199
2019,21,137517203
2019,21,137517204
2019,21,137510492
2019,21,137517207
2019,21,137517205
2019,21,137517206
2019,21,137510497
2019,21,137510496
2019,21,137517208
2019,21,137517210
2019,22,137517213
2019,22,137517212
2019,21,137514336
2019,21,137517217
2019,21,137517218
2019,21,137517216
2019,21,137514338
2019,21,137510508
2019,21,137517219
2019,21,137517221
2019,21,137517222
2019,21,137517224
2019,21,137510516
2019,21,137517228
2019,21,137517229
2019,21,137514347
2019,21,137510525
2019,21,137510524
2019,21,137517231
2019,21,137517232
2019,21,137510530
2019,21,137517234
2019,21,137510532
2019,21,137517235
2019,21,137510533
2019,21,137517240
2019,21,137517239
2019,21,137517243
2019,21,137510539
2019,21,137514366
2019,21,137517247
2019,21,137517251
2019,21,137517252
2019,21,137514369
2019,21,137517253
2019,21,137517254
2019,21,137517255
2019,21,137517260
2019,21,137517261
2019,21,137517262
2019,21,137517264
2019,21,137517263
2019,21,137514379
2019,21,137517266
2019,21,137517267
2019,21,137517269
2019,21,137517270
2019,21,137517271
2019,21,137517272
2019,21,137514387
2019,21,137514388
2019,21,137510561
2019,21,137510562
2019,21,137510560
2019,21,137510563
2019,21,137510564
2019,21,137510565
2019,21,137517273
2019,21,137517276
2019,21,137517280
2019,21,137514393
2019,21,137514394
2019,21,137517281
2019,21,137517283
2019,21,137517282
2019,21,137510575
2019,21,137510576
2019,21,137517286
2019,22,137514402
2019,22,137514403
2019,21,137514407
2019,21,137514405
2019,21,137514406
2019,21,137510581
2019,21,137517287
2019,21,137517288
2019,21,137517289
2019,21,137517290
2019,21,137517294
2019,21,137517293
2019,21,137517295
2019,21,137517296
2019,21,137514416
2019,21,137517297
2019,21,137517299
2019,21,137517300
2019,21,137517298
2019,21,137517302
2019,21,137517301
2019,21,137517303
2019,21,137510594
2019,21,137517304
2019,21,137517306
2019,21,137517305
2019,21,137517307
2019,21,137514424
2019,21,137517309
2019,21,137517310
2019,21,137514427
2019,21,137517313
2019,21,137517312
2019,21,137514430
2019,21,137514429
2019,21,137517315
2019,21,137517316
2019,21,137510612
2019,21,137517320
2019,21,137514434
2019,21,137514435
2019,21,137517321
2019,22,137514439
2019,21,137517324
2019,21,137517325
2019,21,137517326
2019,21,137514441
2019,21,137517327
2019,21,137517328
2019,21,137517329
2019,21,137517331
2019,21,137517332
2019,22,137517334
2019,21,137517335
2019,21,137517336
2019,21,137510628
2019,21,137517338
2019,21,137517340
2019,21,137517339
2019,21,137514450
2019,21,137514449
2019,21,137514451
2019,22,137517344
2019,22,137517343
2019,21,137517346
2019,21,137517347
2019,21,137517349
2019,21,137517351
2019,21,137517350
2019,21,137510639
2019,21,137517354
2019,21,137517355
2019,21,137510645
2019,21,137517356
2019,21,137517360
2019,21,137517362
2019,21,137517363
2019,21,137510654
2019,21,137517368
2019,21,137510656
2019,21,137517371
2019,21,137517372
2019,21,137517369
2019,21,137517370
2019,21,137517373
2019,22,137517374
2019,21,137517375
2019,21,137517376
2019,21,137517382
2019,21,137514481
2019,21,137514482
2019,21,137517384
2019,21,137517385
2019,21,137517389
2019,21,137517390
2019,21,137514485
2019,21,137517393
2019,21,137517397
2019,21,137510680
2019,21,137517399
2019,21,137517404
2019,21,137517403
2019,21,137510685
2019,22,137517405
2019,21,137517407
2019,21,137517408
2019,21,137517409
2019,21,137517410
2019,21,137514503
2019,21,137517419
2019,21,137517420
2019,21,137517421
2019,21,137517424
2019,21,137517425
2019,21,137517427
2019,21,137517428
2019,21,137517429
2019,21,137517430
2019,21,137517431
2019,21,137517432
2019,21,137510703
2019,21,137517434
2019,21,137517433
2019,21,137510707
2019,21,137510708
2019,21,137510709
2019,21,137517437
2019,21,137510715
2019,21,137510714
2019,21,137510718
2019,21,137510719
2019,21,137517446
2019,21,137517447
2019,21,137514529
2019,21,137514530
2019,21,137517448
2019,21,137510724
2019,21,137510725
2019,21,137517449
2019,21,137517450
2019,21,137514538
2019,21,137514540
2019,21,137514539
2019,21,137514541
2019,21,137517454
2019,21,137517457
2019,21,137517459
2019,21,137517458
2019,21,137517460
2019,21,137517461
2019,21,137510738
2019,21,137514549
2019,21,137517463
2019,21,137510744
2019,21,137517465
2019,21,137514553
2019,21,137510753
2019,21,137514556
2019,21,137514557
2019,21,137517470
2019,21,137517469
2019,21,137517471
2019,21,137517473
2019,21,137517472
2019,21,137517474
2019,21,137517478
2019,21,137517479
2019,21,137510767
2019,21,137517482
2019,21,137510769
2019,21,137510770
2019,21,137517484
2019,21,137517485
2019,21,137510774
2019,21,137510773
2019,21,137517491
2019,21,137517492
2019,21,137514577
2019,21,137517496
2019,21,137517497
2019,21,137510789
2019,21,137510788
2019,21,137517501
2019,21,137517500
2019,21,137517502
2019,21,137517503
2019,21,137517504
2019,21,137517505
2019,21,137510797
2019,21,137510798
2019,21,137517509
2019,21,137517512
2019,21,137517514
2019,21,137517515
2019,21,137517518
2019,21,137517520
2019,21,137514604
2019,21,137517521
2019,21,137514613
2019,21,137026922
2019,21,137014696
2019,21,137024950
2019,21,137026994
2019,21,137026993
2019,21,137014752
2019,21,137014775
2019,21,137025039
2019,21,137025041
2019,21,137027046
2019,21,137025081
2019,21,137025079
2019,21,137027360
2019,21,137027362
2019,21,137025452
2019,21,137015096
2019,21,137027395
2019,21,137027412
2019,21,137025505
2019,21,137025530
2019,21,137025532
2019,21,137025554
2019,21,137015180
2019,21,137015204
2019,21,137025605
2019,21,137015208
2019,21,137025623
2019,21,137025622
2019,21,137025642
2019,21,137015235
2019,21,137015234
2019,21,137025658
2019,21,137027591
2019,21,137015276
2019,21,137517527
2019,21,137517528
2019,21,137517529
2019,21,137517530
2019,21,137510819
2019,21,137517532
2019,21,137026899
2019,21,137026908
2019,22,137026920
2019,22,137026926
2019,22,137026924
2019,21,137014735
2019,21,137024996
2019,21,137014745
2019,21,137025012
2019,21,137014759
2019,21,137027035
2019,21,137027050
2019,21,137014798
2019,21,137027069
2019,21,137025080
2019,21,137025423
2019,21,137015079
2019,21,137015088
2019,21,137015086
2019,21,137027417
2019,21,137025504
2019,21,137025523
2019,21,137015148
2019,21,137027501
2019,21,137027505
2019,21,137015185
2019,21,137025601
2019,21,137015211
2019,21,137015210
2019,21,137027537
2019,21,137027555
2019,21,137027564
2019,21,137015251
2019,21,137027577
2019,21,137027578
2019,21,137027602
2019,22,137382017
2019,21,137382019
2019,21,137382020
2019,21,137382028
2019,21,137382030
2019,21,137377344
2019,21,137382032
2019,21,137377348
2019,21,137377351
2019,21,137377355
