"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,139040360
2019,6,139045069
2019,6,139045070
2019,9,139045140
2019,6,139040448
2019,8,139040455
2019,8,139040456
2019,9,139045161
2019,9,139040470
2019,6,139040495
2019,6,139045178
2019,6,139045179
2019,9,139040640
2019,6,139045483
2019,6,139040652
2019,6,139040651
2019,6,139045513
2019,6,139045514
2019,9,139039686
2019,9,139034618
2019,9,139039955
2019,9,139039984
2019,3,145500678
2019,6,145500727
2019,9,145500554
2019,6,145500726
2019,6,145520574
2019,6,145520573
2019,6,145500788
2019,6,145500789
2019,6,145500801
2019,6,145500802
2019,6,145520627
2019,6,145520629
2019,8,145520629
2019,6,145500883
2019,6,145500885
2019,6,145500878
2019,7,145500949
2019,1,145520756
2019,9,145501028
2019,6,145520846
2019,6,145520847
2019,8,145520847
2019,6,145501119
2019,9,145520862
2019,9,145520898
2019,6,145521215
2019,3,145521235
2019,8,145521272
2019,6,145520960
2019,9,145521378
2019,9,145521100
2019,9,145521595
2019,6,145526193
2019,6,145521657
2019,6,145521659
2019,9,145521702
2019,9,145521792
2019,6,145526434
2019,6,145521913
2019,6,145521912
2019,6,145521923
2019,6,145521989
2019,6,145522012
2019,6,145522011
2019,9,145522050
2019,6,145522146
2019,9,145522157
2019,9,145522183
2019,6,145522274
2019,9,145522309
2019,6,145527110
2019,9,145522443
2019,6,145527216
2019,9,145527252
2019,6,145522540
2019,6,145522541
2019,1,145500301
2019,6,145500301
2019,8,145500301
2019,6,145520286
2019,6,145520287
2019,9,145520284
2019,6,145520617
2019,9,145500868
2019,9,145500935
2019,6,145520732
2019,6,145520734
2019,3,145520733
2019,6,145500974
2019,6,145501000
2019,6,145520885
2019,6,145520886
2019,6,145521207
2019,9,145521268
2019,4,145521303
2019,6,145521544
2019,6,145521543
2019,6,145526252
2019,6,145526254
2019,6,145526357
2019,2,145521480
2019,9,145499908
2019,9,145499930
2019,9,145499944
2019,5,145499956
2019,9,145519827
2019,9,145500026
2019,9,145500038
2019,8,145500048
2019,6,145500048
2019,8,145500047
2019,6,145500047
2019,9,145500053
2019,3,145500255
2019,1,145520224
2019,6,145500013
2019,9,145500022
2019,9,145500021
2019,9,145520048
2019,9,145520103
2019,9,145520107
2019,1,145500262
2019,9,145500307
2019,9,145500319
2019,9,145500394
2019,6,145500405
2019,6,145500402
2019,8,145500927
2019,6,145520714
2019,9,145500998
2019,6,145501140
2019,9,145520870
2019,9,145520877
2019,8,145521266
2019,6,145521266
2019,6,145520984
2019,6,145521388
2019,6,145520983
2019,9,145526336
2019,9,145526421
2019,6,145521885
2019,9,145521560
2019,6,145526262
2019,6,145526261
2019,6,145521727
2019,6,145526274
2019,6,145521814
2019,9,145526426
2019,9,145521897
2019,6,145521554
2019,3,145521554
2019,6,145521588
2019,6,145521590
2019,6,145521139
2019,6,145521172
2019,8,145526201
2019,6,145526272
2019,6,145526290
2019,6,145526472
2019,6,145521907
2019,6,145521921
2019,6,145521922
2019,9,145526722
2019,9,145526797
2019,9,145526920
2019,6,145522278
2019,9,145526979
2019,6,145526985
2019,6,145526987
2019,6,145522335
2019,6,145526991
2019,6,145522375
2019,8,145522375
2019,6,145527038
2019,8,145527038
2019,9,145527072
2019,9,145522408
2019,6,145527206
2019,9,145522518
2019,6,145522578
2019,9,145522648
2019,6,145522655
2019,6,145522654
2019,8,145522658
2019,6,145522662
2019,6,145522661
2019,8,145527484
2019,8,145527483
2019,6,145522665
2019,6,145522668
2019,6,145522669
2019,6,145527510
2019,9,145527543
2019,9,145527561
2019,6,145522738
2019,6,145522739
2019,9,145522751
2019,9,145527608
2019,9,145527613
2019,6,145522757
2019,6,145522756
2019,6,145522760
2019,6,145522759
2019,9,145527628
2019,9,145522767
2019,9,145522768
2019,9,145527656
2019,9,145522802
2019,6,145522810
2019,9,145522832
2019,6,145522845
2019,6,145522844
2019,6,145522858
2019,6,145522857
2019,6,145527903
2019,6,145522981
2019,6,145522980
2019,9,145522986
2019,6,145527954
2019,6,145527953
2019,6,145523049
2019,9,145523066
2019,9,145523071
2019,6,145527992
2019,6,145523079
2019,9,145523091
2019,9,145528011
2019,9,145523150
2019,6,145523169
2019,6,145523170
2019,6,145528045
2019,6,145523188
2019,6,145523187
2019,6,145528050
2019,9,145523217
2019,6,145523222
2019,7,145528070
2019,6,145523242
2019,6,145523241
2019,6,145523278
2019,6,145523277
2019,9,145528104
2019,9,145528115
2019,9,145523313
2019,9,145523326
2019,6,145528123
2019,6,145523333
2019,6,145523340
2019,6,145523339
2019,9,145523349
2019,6,145523362
2019,9,145528139
2019,9,145523377
2019,9,145528155
2019,9,145523401
2019,9,145523413
2019,6,145528179
2019,1,145523421
2019,6,145523441
2019,6,145523448
2019,6,145523447
2019,6,145523446
2019,9,145523514
2019,6,145523536
2019,6,145523534
2019,9,145523582
2019,6,145523592
2019,6,145523617
2019,6,145523618
2019,9,145523629
2019,9,145523650
2019,6,145523678
2019,6,145523693
2019,6,145523692
2019,9,145523718
2019,6,145523734
2019,6,145523733
2019,6,145528356
2019,6,145528355
2019,6,145500621
2019,6,145500620
2019,6,145500619
2019,6,145521436
2019,8,145521436
2019,6,145521437
2019,6,145521485
2019,6,145521484
2019,9,145521052
2019,6,145521511
2019,6,145521512
2019,6,145521134
2019,6,145521592
2019,6,145521589
2019,6,145521611
2019,6,145521691
2019,6,145521793
2019,6,145521902
2019,6,145521903
2019,9,145521911
2019,6,145521951
2019,6,145521949
2019,9,145521992
2019,6,145522013
2019,6,145522014
2019,6,145522029
2019,6,145526511
2019,5,145526540
2019,6,145522095
2019,9,145526634
2019,6,145526660
2019,9,145522129
2019,6,145526826
2019,3,145526826
2019,6,145522200
2019,6,145526825
2019,9,145526833
2019,6,145522250
2019,6,145522252
2019,9,145522258
2019,9,145522327
2019,6,145522344
2019,6,145527066
2019,6,145527114
2019,6,145527168
2019,6,145527188
2019,6,145527189
2019,9,145527217
2019,8,145522525
2019,6,145527302
2019,6,145527320
2019,9,145527341
2019,1,145522601
2019,8,145522613
2019,6,145522618
2019,6,145522619
2019,6,145527431
2019,6,145527437
2019,6,145527444
2019,6,145527445
2019,9,145527504
2019,12,139558375
2019,6,139558376
2019,6,139558377
2019,6,139566529
2019,6,139566528
2019,11,139566534
2019,6,139558384
2019,6,139558393
2019,6,139558392
2019,8,139558401
2019,8,139558400
2019,6,139566546
2019,6,139566545
2019,6,139558404
2019,6,139558414
2019,9,139558415
2019,6,139558416
2019,6,139558417
2019,9,139558422
2019,9,139558424
2019,9,139558431
2019,9,139558432
2019,9,139558433
2019,9,139558444
2019,9,139558446
2019,9,139558453
2019,9,139558455
2019,9,139558458
2019,7,139558463
2019,9,139558469
2019,9,139558471
2019,6,139558473
2019,6,139558472
2019,9,139558477
2019,1,139558479
2019,9,139558481
2019,6,139558484
2019,6,139558488
2019,6,139558487
2019,6,139558491
2019,6,139558490
2019,6,139558495
2019,6,139558494
2019,9,139558496
2019,6,139558498
2019,6,139558497
2019,6,139558521
2019,6,139558520
2019,8,139558531
2019,9,139558546
2019,9,139558548
2019,9,139558549
2019,9,139558551
2019,6,139558554
2019,6,139558556
2019,6,139558555
2019,9,139558557
2019,6,139558559
2019,6,139558563
2019,6,139558562
2019,6,139558566
2019,6,139558574
2019,6,139558576
2019,6,139558575
2019,9,139558585
2019,9,139558586
2019,6,139558587
2019,6,139558588
2019,6,139558589
2019,9,139558597
2019,9,139558613
2019,1,139558615
2019,6,139558629
2019,9,139558636
2019,6,139558637
2019,6,139558638
2019,9,139558642
2019,9,139558643
2019,6,139558645
2019,6,139558644
2019,6,139558646
2019,6,139558647
2019,9,139558649
2019,3,139558653
2019,3,139558652
2019,9,139558667
2019,6,139558675
2019,6,139558676
2019,6,139558679
2019,9,139558681
2019,8,139558682
2019,8,139558686
2019,9,139558688
2019,9,139558689
2019,9,139558694
2019,6,139558696
2019,6,139558697
2019,9,139558702
2019,9,139558704
2019,9,139558705
2019,9,139558712
2019,9,139558713
2019,9,139558719
2019,9,139558725
2019,9,139558730
2019,9,139558733
2019,6,139558735
2019,6,139558747
2019,6,139558751
2019,6,139558750
2019,9,139558753
2019,6,139558756
2019,6,139558761
2019,9,139558762
2019,9,139034502
2019,6,139034508
2019,6,139034509
2019,6,139039725
2019,8,139039999
2019,6,139034711
2019,6,139034710
2019,9,139044667
2019,9,139044673
2019,9,139034781
2019,9,139044687
2019,9,139044727
2019,6,139034830
2019,6,139034838
2019,6,139034837
2019,9,139034843
2019,9,139034868
2019,9,139044818
2019,6,139044825
2019,6,139044823
2019,6,139044824
2019,9,139034889
2019,6,139034904
2019,6,139034903
2019,6,139044842
2019,6,139034906
2019,9,139044875
2019,6,139034927
2019,6,139034926
2019,9,139034928
2019,6,139040221
2019,6,139040224
2019,6,139044895
2019,9,139044897
2019,9,139044902
2019,6,139040240
2019,6,139040241
2019,9,139034942
2019,9,139034945
2019,9,139044926
2019,6,139034950
2019,9,139034951
2019,9,139040259
2019,9,139034955
2019,6,139044941
2019,6,139044942
2019,9,139044959
2019,6,139044967
2019,6,139034465
2019,6,139034466
2019,9,139034471
2019,9,139034489
2019,9,139034491
2019,9,139044286
2019,9,139034549
2019,6,139034696
2019,3,139034696
2019,3,139034695
2019,6,139034694
2019,9,139034715
2019,9,139040049
2019,6,139044664
2019,6,139040081
2019,6,139044669
2019,6,139034785
2019,6,139034786
2019,9,139040101
2019,6,139044707
2019,6,139044708
2019,6,139040135
2019,6,139040134
2019,6,139044746
2019,6,139044747
2019,9,139039973
2019,6,139039990
2019,6,139039989
2019,6,139044657
2019,6,139034766
2019,6,139040085
2019,8,139044678
2019,8,139044677
2019,6,139040100
2019,6,139034790
2019,9,139034796
2019,6,139044711
2019,6,139044712
2019,6,139034807
2019,9,139034821
2019,6,139040139
2019,9,139034853
2019,9,139034855
2019,9,139034859
2019,3,139044782
2019,3,139040155
2019,9,139040164
2019,9,139040165
2019,9,139034902
2019,6,139034905
2019,9,139034913
2019,9,139034524
2019,9,139034529
2019,6,139034470
2019,8,139034469
2019,9,139034513
2019,9,139044303
2019,8,139034535
2019,8,139034534
2019,9,139044308
2019,9,139044307
2019,6,139044316
2019,6,139034548
2019,9,139034562
2019,9,139034566
2019,6,139044356
2019,6,139044357
2019,6,139034568
2019,9,139044374
2019,6,139034574
2019,6,139034575
2019,8,139044402
2019,9,139034577
2019,8,139044415
2019,6,139044415
2019,8,139039806
2019,6,139039806
2019,9,139039807
2019,6,139044416
2019,9,139039829
2019,10,139039833
2019,9,139034584
2019,6,139034589
2019,6,139034588
2019,9,139044453
2019,9,139034597
2019,6,139034596
2019,9,139044463
2019,6,139039843
2019,6,139039842
2019,9,139034607
2019,9,139044477
2019,6,139044476
2019,6,139044481
2019,6,139044482
2019,9,139039868
2019,6,139044522
2019,6,139039899
2019,9,139039901
2019,9,139034615
2019,8,139034617
2019,9,139034649
2019,9,139044596
2019,6,139034709
2019,9,139034713
2019,9,139040080
2019,9,139040082
2019,6,139044672
2019,9,139044686
2019,6,139034804
2019,8,139039648
2019,6,139044230
2019,9,139044237
2019,8,139034462
2019,6,139034463
2019,9,139039657
2019,9,139044256
2019,9,139039692
2019,6,139039976
2019,6,139034645
2019,9,139039981
2019,8,139044645
2019,6,139034701
2019,6,139040031
2019,9,139044634
2019,6,139034748
2019,6,139034747
2019,6,139040093
2019,6,139040092
2019,6,139557908
2019,6,139557980
2019,9,139557985
2019,9,139562189
2019,9,139562197
2019,9,139557949
2019,9,139557950
2019,9,139562226
2019,9,139557963
2019,9,142230008
2019,9,142230044
2019,9,142230040
2019,5,142230073
2019,9,142230089
2019,6,142230118
2019,6,142230117
2019,9,142230132
2019,8,142230145
2019,10,142230175
2019,6,142230185
2019,6,142230184
2019,9,142230216
2019,9,142230232
2019,6,142230258
2019,9,142230262
2019,9,142230265
2019,9,142230272
2019,9,142230308
2019,9,142230321
2019,9,142230328
2019,9,142230335
2019,9,142230354
2019,9,142230363
2019,9,142230370
2019,4,142230379
2019,9,142230384
2019,9,142230394
2019,9,142230397
2019,9,142230398
2019,6,142230406
2019,6,142230407
2019,8,142230412
2019,8,142230413
2019,9,142230422
2019,9,142230426
2019,9,142230627
2019,6,142230641
2019,9,142230640
2019,6,142230667
2019,9,142230681
2019,6,142230710
2019,6,142230726
2019,9,142230791
2019,9,142230795
2019,9,142230827
2019,9,142230024
2019,6,142230061
2019,6,142230085
2019,6,142230059
2019,6,142230084
2019,9,142230098
2019,6,142230105
2019,6,142230106
2019,9,142230108
2019,9,142230123
2019,9,142230138
2019,10,142230148
2019,10,142230160
2019,9,142230163
2019,9,142230167
2019,9,142230174
2019,9,142230178
2019,9,142230187
2019,6,142230192
2019,9,142230210
2019,9,142230215
2019,9,142230217
2019,6,142230227
2019,6,142230228
2019,9,142230245
2019,9,142230259
2019,9,142230263
2019,6,142230293
2019,6,142230294
2019,6,142230297
2019,6,142230296
2019,8,142230301
2019,9,142230309
2019,9,142230317
2019,9,142230326
2019,6,142230332
2019,9,142230337
2019,9,142230345
2019,6,142230346
2019,6,142230352
2019,9,142230355
2019,9,142230364
2019,9,142230371
2019,9,142230377
2019,3,142230387
2019,9,142230396
2019,6,142230404
2019,9,142230416
2019,9,142230415
2019,9,142230052
2019,9,142230063
2019,9,142230072
2019,6,142230086
2019,6,142230103
2019,9,142230124
2019,9,142230128
2019,8,142230131
2019,9,142230136
2019,9,142230147
2019,6,142230162
2019,9,142230166
2019,9,142230195
2019,9,142230202
2019,9,142230208
2019,10,142230209
2019,6,142230212
2019,6,142230214
2019,6,142230225
2019,6,142230224
2019,6,142230226
2019,9,142230230
2019,6,142230239
2019,6,142230240
2019,9,142230243
2019,9,142230256
2019,5,142230275
2019,6,142230282
2019,6,142230283
2019,6,142230285
2019,6,142230292
2019,6,142230291
2019,9,142230314
2019,9,142230336
2019,6,142230338
2019,6,142230339
2019,6,142230344
2019,6,142230343
2019,9,142230356
2019,9,142230360
2019,9,142230385
2019,5,142230389
2019,6,142230403
2019,9,142230420
2019,9,142230516
2019,5,142230046
2019,9,142230595
2019,6,142230589
2019,6,142230592
2019,9,142230608
2019,9,142230617
2019,6,142230665
2019,12,142230693
2019,6,142230700
2019,6,142230701
2019,9,142230736
2019,6,142175633
2019,6,142230792
2019,9,142230816
2019,9,142230820
2019,6,142230873
2019,6,142230874
2019,6,142175645
2019,6,142175646
2019,6,142230925
2019,6,142230926
2019,9,142230935
2019,9,142230948
2019,9,142230957
2019,9,142230961
2019,9,142230996
2019,9,142230998
2019,6,142231026
2019,6,142231027
2019,9,142231030
2019,8,142231048
2019,9,142231053
2019,8,142231058
2019,7,142231062
2019,6,142231062
2019,6,142231094
2019,6,142231098
2019,6,142231097
2019,6,142175691
2019,6,142175696
2019,9,142231122
2019,9,142175702
2019,9,142175705
2019,6,142231132
2019,6,142231133
2019,9,142175713
2019,9,142231140
2019,9,142231139
2019,6,142230027
2019,6,142230029
2019,5,142230490
2019,9,142230494
2019,6,142230533
2019,9,142230575
2019,6,142230596
2019,3,142175620
2019,8,142230637
2019,9,142230663
2019,6,142230717
2019,6,142230718
2019,6,142230845
2019,6,142230844
2019,9,142230870
2019,6,142230883
2019,9,142230917
2019,9,142230921
2019,9,142230929
2019,6,142230942
2019,9,142230941
2019,6,142230959
2019,6,142230960
2019,6,142230979
2019,6,142230980
2019,6,142230981
2019,6,142231019
2019,6,142231018
2019,9,142231028
2019,6,142231032
2019,6,142231031
2019,6,142231037
2019,6,142231046
2019,6,142231047
2019,6,142231055
2019,6,142231056
2019,6,142231074
2019,6,142231075
2019,6,142231086
2019,9,142231100
2019,9,142231102
2019,9,142231105
2019,9,142231108
2019,9,142231109
2019,9,142231112
2019,6,142231110
2019,6,142231111
2019,6,142231126
2019,6,142231125
2019,6,142231134
2019,3,142231136
2019,6,142231138
2019,6,142231137
2019,6,142231141
2019,6,142231142
2019,9,142231144
2019,6,142231150
2019,9,142231162
2019,9,142231163
2019,9,142231166
2019,6,142231168
2019,6,142231169
2019,9,142231167
2019,6,142231175
2019,6,142231174
2019,6,142231178
2019,6,142231177
2019,6,142231179
2019,6,142231183
2019,6,142231184
2019,9,142231187
2019,6,142175748
2019,6,142175749
2019,9,142231194
2019,6,142231196
2019,6,142231195
2019,9,142231199
2019,6,142231202
2019,6,142231201
2019,6,142175764
2019,6,142230111
2019,6,142230110
2019,6,142230119
2019,6,142230120
2019,6,142230427
2019,6,142230428
2019,9,142230469
2019,6,142230492
2019,6,142230493
2019,6,142230502
2019,6,142230501
2019,6,142230522
2019,6,142230520
2019,8,142230601
2019,9,142230619
2019,6,142230743
2019,6,142230744
2019,9,142230771
2019,6,142230778
2019,3,142230778
2019,9,142175634
2019,9,142230828
2019,6,142230832
2019,6,142230836
2019,9,142230835
2019,9,142230851
2019,8,142230853
2019,9,142230859
2019,6,142230875
2019,6,142230876
2019,9,142230889
2019,6,142230910
2019,6,142230928
2019,6,142175649
2019,6,142230936
2019,6,142230934
2019,6,142230951
2019,6,142230950
2019,6,142230955
2019,6,142230970
