"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,122850281,120107216,7,,
2019,122850298,120112122,5,,
2019,122850299,120112122,7,,
2019,122850328,120107267,7,,
2019,122850332,120107269,7,,
2019,122854612,120107271,7,,
2019,122854614,120107273,4,,
2019,122854649,120112198,7,,
2019,122854656,120112202,6,,
2019,122850385,120107319,7,,
2019,122854670,120112211,4,,
2019,122854672,120107330,7,,
2019,122854675,120112219,6,,
2019,122854696,120112238,4,,
2019,122850423,120112242,7,,
2019,122850422,120112242,5,,
2019,122850426,120112245,7,,
2019,122850439,120112261,7,,
2019,122854720,120107374,4,,
2019,122854728,120112268,4,,
2019,122850454,120112270,7,,
2019,122854742,120107402,5,,
2019,122854744,120107402,7,,
2019,122854751,120112283,4,,
2019,122850477,120107414,4,,
2019,122854764,120107425,7,,
2019,122854769,120112294,3,,
2019,122854770,120112294,7,,
2019,122850490,120112302,7,,
2019,122854776,120112306,4,,
2019,122850498,120112308,4,,
2019,122850496,120112308,1,,
2019,122854786,120107444,7,,
2019,122850508,120112319,7,,
2019,122854808,120107456,7,,
2019,122850517,120107461,6,,
2019,122850521,120112345,7,,
2019,122854829,120107474,4,,
2019,122854830,120107474,7,,
2019,122854844,120107486,7,,
2019,122850553,120107504,7,,
2019,122854873,120107520,4,,
2019,122850562,120107520,7,,
2019,122850598,120112424,6,,
2019,122854909,120107556,3,,
2019,122854913,120107556,7,,
2019,122850606,120107556,5,,
2019,122854990,120112485,6,,
2019,122855000,120107631,7,,
2019,122855004,120107640,4,,
2019,122855013,120107660,7,,
2019,122850671,120107668,5,,1
2019,122850672,120107668,7,1,
2019,122855039,120112524,1,,
2019,122855040,120112524,4,,
2019,122855332,120112660,5,,
2019,122850807,120112660,7,,
2019,122855348,120107994,5,,
2019,122855349,120107994,7,,
2019,122850835,120112685,1,,
2019,122850836,120112685,4,,
2019,122855416,120108054,4,,
2019,122850884,120112732,7,,
2019,122855433,120108070,7,,
2019,122855446,120108085,7,,
2019,122855472,120112781,6,,
2019,122850934,120112788,6,,
2019,122855482,120112789,6,,
2019,122850952,120112801,7,,
2019,122850966,120112814,6,,
2019,122850968,120108125,7,,
2019,122850976,120108129,7,,
2019,122850995,120112844,5,,1
2019,122850997,120112844,7,1,
2019,122851000,120112847,6,,
2019,122851018,120112861,6,,
2019,122851034,120112888,4,,
2019,122851033,120112888,1,,
2019,122851040,120108183,7,,
2019,122855593,120108198,4,,
2019,122851058,120108203,6,,
2019,122855607,120112917,6,,
2019,122851079,120112930,4,,
2019,122855631,120112942,7,,
2019,122851091,120108239,7,,
2019,122851106,120112957,6,,
2019,122851113,120108255,5,,
2019,122851115,120108255,7,,
2019,122851125,120112977,4,,
2019,122855697,120113012,7,,
2019,122851150,120113012,4,,
2019,122851153,120113013,4,,
2019,122855701,120108301,7,,
2019,122851169,120113029,7,,
2019,122851180,120113038,7,,
2019,122851177,120113038,5,,
2019,122851201,120113057,4,,
2019,122855822,120113074,6,,
2019,122851214,120113077,7,,
2019,122851213,120113077,3,,
2019,122851216,120113082,6,,
2019,122851229,120108424,4,,
2019,122855852,120113125,7,,
2019,122851279,120108457,7,,
2019,122851296,120113156,7,,
2019,122851293,120113156,5,,
2019,122855865,120113159,7,,
2019,122855866,120113160,1,,
2019,122851302,120113160,6,,
2019,122851310,120108467,4,,
2019,122851312,120108467,7,,
2019,122855871,120113167,6,,
2019,122851327,120113180,4,,
2019,122851328,120113180,7,,
2019,122851335,120113188,7,,
2019,122855888,120113190,6,,
2019,122851342,120108487,6,,
2019,122851373,120113224,6,,
2019,122851381,120113233,6,,
2019,122851389,120113242,4,,
2019,122851395,120113247,7,,
2019,122851394,120113247,5,,
2019,122851399,120113254,4,,
2019,122851411,120108503,7,,
2019,122855903,120108503,5,,
2019,122855905,120113273,7,,
2019,122851430,120108513,7,,
2019,122851433,120113296,7,,
2019,122855921,120108520,4,,
2019,122855928,120113302,7,1,
2019,122855933,120108534,7,,
2019,122851472,120108544,7,,
2019,122851478,120113342,6,,
2019,122851484,120113347,6,,
2019,122851492,120113354,6,,
2019,122855970,120108572,7,,
2019,121579988,118641774,7,,
2019,121584663,118647135,3,,
2019,121584664,118647135,7,,
2019,121584683,118647140,6,,
2019,121584688,118641819,5,,
2019,121580002,118641819,6,,
2019,121584690,118641819,7,,
2019,120509817,117391316,7,,
2019,122829529,120107182,7,,
2019,122850280,120112112,7,,
2019,122829558,120112112,4,,
2019,122850288,120107228,7,,
2019,122854583,120107247,7,,
2019,122850345,120112157,6,,
2019,122850361,120112182,7,,
2019,122850556,120112384,7,,
2019,122854928,120107569,7,,
2019,122854978,120107607,4,,
2019,122854982,120107610,7,,
2019,122854996,120112493,7,,
2019,122855019,120107665,8,,
2019,122855017,120107665,4,,
2019,122855044,120112527,4,,
2019,122850700,120107714,7,,
2019,122855117,120112564,4,,
2019,122850739,120107804,7,,
2019,122855180,120107818,7,,
2019,122855198,120107837,7,,
2019,122855212,120107856,7,,
2019,122855216,120112609,6,,
2019,122855239,120112618,4,,
2019,122850774,120112625,7,,
2019,122855254,120112625,4,,
2019,122855272,120107917,7,,
2019,122855277,120112635,7,,
2019,122855289,120107932,6,,
2019,122855314,120112651,4,,
2019,122850799,120107961,6,,
2019,122850866,120108042,4,,
2019,122850918,120112765,1,,
2019,122850932,120108105,4,,
2019,122855481,120108105,7,1,
2019,122850950,120112799,7,,
2019,122850959,120112808,7,,
2019,122850958,120112808,5,,
2019,122850965,120112812,7,,
2019,122850987,120112837,6,,
2019,122855561,120108170,7,,
2019,122851085,120112933,4,,
2019,122855637,120108242,7,,
2019,122851112,120112969,6,,
2019,122855699,120108297,7,,
2019,122855787,120108379,7,,
2019,122855796,120108387,4,,
2019,122851202,120113058,4,,
2019,122851207,120113067,7,,
2019,122851220,120113086,4,,
2019,122855847,120113120,4,,
2019,122851260,120113123,7,,
2019,122855851,120113123,5,,
2019,122855858,120113134,7,,
2019,122851290,120113158,6,,
2019,122855864,120113158,7,,
2019,122855869,120113166,1,,
2019,122851333,120113185,6,,
2019,122851341,120113194,7,,
2019,122851347,120113198,7,1,
2019,122851407,120113260,1,,
2019,122855918,120108512,4,,
2019,122850215,120112050,4,,
2019,122850211,120112050,1,,
2019,122850243,120107179,6,,
2019,122850276,120107212,7,,
2019,122854577,120112123,7,,
2019,122854634,120107289,6,,
2019,122850400,120112218,7,1,
2019,122850398,120112218,5,,1
2019,122850407,120112225,7,,
2019,122850421,120107357,7,,
2019,122850437,120107370,7,,
2019,122854735,120107393,6,,
2019,122854765,120107426,4,,
2019,122850503,120107441,7,,
2019,122850501,120107441,5,,
2019,122854787,120112317,7,,
2019,122854796,120112330,4,,
2019,122854826,120112349,7,,
2019,122854825,120112349,3,,
2019,122854837,120112355,7,,
2019,122854862,120107507,5,,
2019,122854864,120107507,7,,
2019,122850563,120107519,7,,
2019,122850579,120107529,7,,
2019,122850617,120112443,6,,
2019,122854971,120107603,7,,
2019,122850643,120112483,6,,
2019,122850649,120112491,7,,
2019,122850664,120112503,5,,
2019,122850665,120112503,7,,
2019,122855036,120112521,4,,
2019,122855049,120107687,7,,
2019,122850694,120107703,5,,
2019,122855067,120107703,7,,
2019,122855096,120112555,5,,1
2019,122855097,120112555,7,1,
2019,122855112,120107744,4,,
2019,122855154,120112580,5,,1
2019,122855155,120112580,7,1,
2019,122855240,120112619,7,,
2019,122855281,120112636,6,,
2019,122855345,120112672,7,,
2019,122850839,120112688,7,,
2019,122855413,120112726,6,,
2019,122855422,120112731,4,,
2019,122855451,120108091,5,,
2019,122855452,120108091,7,,
2019,122850920,120112768,7,,
2019,122850951,120112800,4,,
2019,122855538,120112848,4,,
2019,122851003,120112848,7,,
2019,122851078,120112928,7,,
2019,122855662,120112986,6,,
2019,122855689,120113006,6,,
2019,122851178,120108390,4,,
2019,122851197,120113055,6,,
2019,122851215,120113081,7,,
2019,122851225,120113093,5,,
2019,122851228,120113093,7,,
2019,122855838,120113098,7,,
2019,122851275,120113138,7,,
2019,122855885,120113189,4,,
2019,122851355,120113205,4,,
2019,122851365,120113215,4,,
2019,122851400,120113256,1,,
2019,122851401,120113256,4,,
2019,122851420,120113280,6,,
2019,122855920,120113295,7,,
2019,122851453,120113311,7,,
2019,122851464,120113323,7,,
2019,122855948,120113338,1,,
2019,122851482,120113346,7,,
2019,122851491,120113353,7,,
2019,122851498,120113362,6,,
2019,122851510,120113372,7,,
2019,122851527,120113384,7,,
2019,122851535,120108578,6,,
2019,122851546,120113404,5,,
2019,122851547,120113404,7,,
2019,122851570,120113423,6,,
2019,122855997,120113426,7,,
2019,122856017,120113453,4,,
2019,122851646,120113495,7,,
2019,122856040,120108652,6,,
2019,122851664,120113507,6,,
2019,122851691,120113532,6,,
2019,122851698,120108685,4,,
2019,122856076,120113557,7,,
2019,122851727,120113569,6,,
2019,122856099,120113584,7,,
2019,122851759,120108735,6,,
2019,122856118,120108738,7,,
2019,122851783,120113623,6,,
2019,122851787,120113626,6,,
2019,120286246,117122737,7,,
2019,120286247,117122738,6,,
2019,120286248,117122739,1,,
2019,120286250,117122741,4,,
2019,120286256,117122747,7,,
2019,120286257,117122748,6,,
2019,120286258,117122749,4,,
2019,120286259,117122750,7,,
2019,120286260,117122751,7,,
2019,120286261,117122752,7,,
2019,120286266,117122754,6,,
2019,120286265,117122754,1,,
2019,120286268,117122756,7,,
2019,120286269,117122758,7,,
2019,120286270,117122760,4,,
2019,120286271,117122761,7,,
2019,120286272,117122762,7,,
2019,120286273,117122764,7,,
2019,120286274,117122766,1,,
2019,120286276,117122771,3,,
2019,120286277,117122773,4,,
2019,120286278,117122776,5,,
2019,120286279,117122776,7,,
2019,120286280,117122777,6,,
2019,120286281,117122778,6,,
2019,120286282,117122779,7,,
2019,120286283,117122780,7,,
2019,120286284,117122781,1,,
2019,120286285,117122781,4,,
2019,120286286,117122782,7,,
2019,120286287,117122783,7,,
2019,120286288,117122784,7,,
2019,120286289,117122785,7,,
2019,120286290,117122786,7,,
2019,120286291,117122787,3,,
2019,120286292,117122787,7,,
2019,120286294,117122790,6,,
2019,120286295,117122791,7,,
2019,120286296,117122792,4,,
2019,120286298,117122794,7,,
2019,120286299,117122795,4,,
2019,120286301,117122796,7,,
2019,120286300,117122796,5,,
2019,120286303,117122798,4,,
2019,120286305,117122799,7,,
2019,120286304,117122799,5,,
2019,120286307,117122801,7,,
2019,120286308,117122802,3,,
2019,120286309,117122803,4,,
2019,120286310,117122804,7,,
2019,120286313,117122809,6,,
2019,120286315,117122811,4,,
2019,120286316,117122814,4,,
2019,120286317,117122816,4,,
2019,120286320,117122821,7,,
2019,120286321,117122822,6,,
2019,120286322,117122824,5,,
2019,120286323,117122824,7,,
2019,120286324,117122825,4,,
2019,120286325,117122827,6,,
2019,120286326,117122828,4,,
2019,120286327,117122830,6,,
2019,120286328,117122831,7,,
2019,120286330,117122833,7,,
2019,120286329,117122833,5,,
2019,120286331,117122834,5,,
2019,120286332,117122834,7,,
2019,120286333,117122835,7,,
2019,120286334,117122836,7,,
2019,120286336,117122838,6,,
2019,120286337,117122839,4,,
2019,120286338,117122840,7,,
2019,120286339,117122841,1,,
2019,120286340,117122842,7,,
2019,120286341,117122843,4,,
2019,120286343,117122845,4,,
2019,120286344,117122846,7,,
2019,120286346,117122850,4,,
2019,120286347,117122851,3,,
2019,120286350,117122855,7,,
2019,120286351,117122856,7,,
2019,120286353,117122858,7,,
2019,120286354,117122859,7,,
2019,120286355,117122860,4,,
2019,120286356,117122861,7,,
2019,120286358,117122863,7,1,
2019,120286384,117122891,7,,
2019,120286385,117122893,7,,
2019,120286387,117122896,5,,
2019,120286388,117122896,7,,
2019,120286389,117122898,1,,
2019,120286390,117122900,3,,
2019,120286391,117122901,7,,
2019,120286393,117122906,7,,
2019,120286394,117122907,7,,
2019,120286396,117122909,7,,
2019,120286398,117122910,7,,
2019,120286397,117122910,1,,
2019,120286399,117122911,7,,
2019,120286402,117122915,1,,
2019,120286403,117122916,6,,
2019,120286405,117122918,6,,
2019,120286406,117122919,7,,
2019,120286407,117122920,7,,
2019,120286408,117122921,7,,
2019,120286409,117122923,7,,
2019,120286410,117122925,7,,
2019,120286412,117122928,7,1,
2019,120286413,117122929,4,,
2019,120286414,117122930,6,,
2019,120286415,117122931,7,,
2019,120286416,117122932,7,,
2019,120286420,117122935,7,,
2019,120286421,117122936,7,,
2019,120286422,117122937,4,,
2019,120286423,117122938,6,,
2019,120286424,117122939,5,,
2019,120286425,117122939,7,,
2019,120286426,117122940,7,,
2019,120286427,117122941,4,,
2019,120286428,117122942,6,,
2019,120286429,117122943,5,,
2019,120286430,117122943,7,,
2019,120286433,117122950,7,,
2019,120286434,117122951,7,,
2019,120286435,117122952,7,,
2019,120286436,117122954,7,,
2019,120286437,117122956,4,,
2019,120286440,117122961,4,,
2019,120286441,117122962,4,,
2019,120286442,117122963,7,,
2019,120286443,117122964,4,,
2019,120286444,117122966,7,,
2019,120286445,117122967,7,,
2019,120286446,117122968,7,,
2019,120286447,117122969,7,,
2019,120286448,117122970,4,,
2019,120286449,117122970,7,,
2019,120286450,117122971,6,,
2019,120286451,117122972,6,,
2019,120286452,117122974,4,,
2019,120286453,117122975,7,,
2019,120286454,117122976,7,,
2019,116184734,112546270,4,,
2019,116194698,112546270,7,,
2019,116194711,112551236,7,,
2019,116194720,112546289,7,,
2019,116184749,112551239,7,,
2019,116189686,112551242,7,,
2019,116194746,112546318,7,,
2019,116194744,112546318,5,,
2019,116184757,112541296,4,,
2019,116189688,112551243,7,,
2019,116194762,112551245,7,,
2019,116189692,112551246,4,,
2019,116194771,112551247,7,,
2019,116194773,112546348,4,,
2019,116194778,112546354,7,,
2019,116189698,112551250,7,1,
2019,116189697,112551250,5,,1
2019,116189700,112551251,6,,
2019,116189699,112551251,1,,
2019,116189704,112551256,7,,
2019,116189705,112551258,1,,
2019,116189706,112551259,3,,
2019,116194811,112551262,6,,
2019,116184801,112541330,7,,
2019,116189709,112551264,7,,
2019,116184802,112551265,4,,
2019,116189710,112551266,6,,
2019,116194823,112546402,7,,
2019,116194834,112551267,1,,
2019,116194836,112551267,6,,
2019,116189714,112551268,7,,
2019,116194844,112546427,4,,
2019,116189715,112551270,7,,
2019,116194865,112551271,4,,
2019,116189717,112551272,6,,
2019,116189718,112551273,7,,
2019,116184822,112551275,4,,
2019,116184823,112551275,7,,
2019,116194873,112546460,7,,
2019,116194877,112551277,1,,
2019,116194878,112551277,4,,
2019,116189724,112551279,4,,
2019,116194884,112551280,4,,
2019,116189725,112551280,7,,
2019,116189726,112551281,4,,
2019,116189727,112551282,7,,
2019,116194890,112546476,4,,
2019,116194891,112546478,4,,
2019,116189728,112551283,7,,
2019,116189730,112551285,6,,
2019,116189731,112551286,7,,
2019,116189732,112551287,4,,
2019,116189734,112551288,7,,
2019,116194900,112551288,5,,
2019,116194899,112551288,1,,
2019,116194902,112551291,4,,
2019,116189735,112551292,6,,
2019,116194903,112551293,7,,
2019,116189737,112551296,7,,
2019,116189739,112551297,4,,
2019,116184843,112551298,7,,
2019,116189743,112551299,7,,
2019,116184848,112551300,1,,
2019,116194911,112551302,5,,
2019,116194912,112551302,7,,
2019,116189747,112551304,7,,
2019,116189748,112551305,7,,
2019,116189749,112551306,6,,
2019,116189750,112551307,6,,
2019,116194918,112546504,7,,
2019,116184859,112541381,1,,
2019,116189751,112541381,6,,
2019,116189752,112551308,6,,
2019,116189753,112551310,4,,
2019,116189754,112551311,7,,
2019,116189756,112551312,7,,
2019,116189757,112551313,4,,
2019,116194925,112551314,7,,
2019,116189758,112551315,7,,
2019,116189760,112551316,4,,
2019,116189762,112551319,7,,
2019,116189765,112551320,4,,
2019,116194932,112551321,7,,
2019,116189766,112551322,7,,
2019,116189767,112551328,4,,
2019,116189768,112551329,6,,
2019,116189769,112551331,4,,
2019,116189770,112551332,7,,
2019,116189772,112551336,7,,
2019,116189776,112551338,7,,
2019,116189777,112551339,4,,
2019,116189779,112551343,4,,
2019,116189780,112551344,6,,
2019,116189781,112551345,7,,
2019,116189783,112551347,7,,
2019,116189784,112551348,4,,
2019,116189785,112551349,4,,
2019,116189787,112551350,7,,
2019,116189788,112551351,7,,
2019,116189789,112551352,7,,
2019,116189790,112551353,7,,
2019,116189791,112551354,4,,
2019,116189792,112551355,6,,
2019,116189794,112551356,7,1,
2019,116189795,112551357,6,,
2019,116189796,112551358,4,,
2019,116189797,112551358,7,,
2019,116189798,112551359,4,,
2019,116189799,112551360,7,,
2019,116189800,112551361,1,,
2019,116189801,112551361,6,,
2019,116189802,112551362,4,,
2019,116184909,112541443,6,,
2019,116189803,112551364,7,,
2019,116189804,112551365,7,,
2019,116184911,112541445,7,,
2019,116184912,112541446,5,,1
2019,116184913,112541446,7,1,
2019,116184914,112551366,1,,
2019,116189805,112551368,7,,
2019,116189807,112551370,7,,
2019,116189806,112551370,5,,
2019,116189808,112551372,6,,
2019,116189809,112551373,6,,
2019,116189810,112551374,6,,
2019,116194973,112546564,7,,
2019,116189814,112551378,7,,
2019,116189816,112551379,4,,
2019,116189817,112551381,7,,
2019,116189819,112551382,4,,
2019,116189820,112551383,7,,
2019,116189821,112551384,4,,
2019,116189822,112551386,5,,
2019,116189823,112551387,6,,
2019,116189824,112551388,7,,
2019,116189826,112551390,6,,
2019,116189827,112551391,6,,
2019,116189828,112551392,4,,
2019,116189830,112551393,6,,
2019,116189831,112551393,8,,
2019,116189829,112551393,4,,
2019,116189833,112551395,6,,
2019,116189834,112551396,6,,
2019,116189835,112551397,4,,
2019,116189836,112551398,7,,
2019,116194995,112546590,4,,
2019,116194996,112546590,7,,
2019,116189838,112551403,4,,
2019,116189839,112551404,4,,
2019,116195001,112551405,5,,
2019,116195002,112551405,7,,
2019,116189840,112551406,7,,
2019,116189842,112551407,7,1,
2019,116189841,112551407,5,,1
2019,116189843,112551408,7,,
2019,116189844,112551409,7,1,
2019,116189845,112551410,6,,
2019,116189846,112551411,6,,
2019,116195006,112546600,6,,
2019,116189847,112551412,6,,
2019,116189848,112551414,4,,
2019,116189849,112551415,4,,
2019,116189851,112551416,7,,
2019,116189852,112551417,4,,
2019,116189853,112551418,4,,
2019,116189854,112551419,7,,
2019,116189855,112551420,7,,
2019,116189856,112551421,1,,
2019,116189857,112551421,6,,
2019,116189859,112551423,7,,
2019,116189862,112551426,6,,
2019,116189863,112551427,6,,
2019,116189864,112551428,6,,
2019,116189865,112551430,4,,
2019,116189866,112551432,7,,
2019,116189867,112551433,7,,
2019,116189868,112551434,7,,
2019,116189869,112551437,7,,
2019,116189871,112551438,4,,
2019,116189872,112551439,1,,
2019,116189874,112551441,7,,
2019,116189876,112551443,7,1,
2019,116189877,112551444,4,,
2019,116189878,112551444,7,,
2019,116189879,112551445,4,,
2019,116189880,112551446,7,,
2019,116195038,112551447,7,,
2019,116189881,112551448,5,,
2019,116189882,112551448,7,1,
2019,116189883,112551450,6,,
2019,116195042,112551451,4,,
2019,116189884,112551452,7,,
2019,116189886,112551454,4,,
2019,116189887,112551455,4,,
2019,116189888,112551455,7,,
2019,116189889,112551456,4,,
2019,116189890,112551457,7,,
2019,116189891,112551458,7,,
2019,116195048,112551459,7,,
2019,116189893,112551460,7,,
2019,116189895,112551462,7,,
2019,116195056,112551463,4,,
2019,116189896,112551464,4,,
2019,116189898,112551466,5,,
2019,116189899,112551466,7,,
2019,116189897,112551466,4,,
2019,116195061,112546654,4,,
2019,116189900,112551467,6,,
2019,116189901,112551468,7,,
2019,116189902,112551469,7,,
2019,116189903,112551472,7,,
2019,116189904,112551474,7,,
2019,116189906,112551475,7,,
2019,116189907,112551477,7,,
2019,116189908,112551478,4,,
2019,116189909,112551479,6,,
2019,116189910,112551479,7,,
2019,116189914,112551481,6,,
2019,116189916,112551484,7,,
2019,116189919,112551486,7,,
2019,116189920,112551487,7,,
2019,116189921,112551488,4,,
2019,116189922,112551489,7,,
2019,116195083,112551490,7,,
2019,116189923,112551491,6,,
2019,116189924,112551492,7,,
2019,116189925,112551493,7,,
2019,116189926,112551494,6,,
2019,116189927,112551495,7,,
2019,116189928,112551496,7,,
2019,116189929,112551497,6,,
2019,116189930,112551499,6,,
2019,116195090,112546690,6,,
2019,116195091,112551501,7,,
2019,116195092,112551502,1,,
2019,116189933,112551504,4,,
2019,116189934,112551504,7,,
2019,116189937,112551506,7,,
2019,116189939,112551507,7,,
2019,116189938,112551507,1,,
2019,116195096,112546694,4,,
2019,116195097,112546694,7,,
2019,116189941,112551509,6,,
2019,116189942,112551510,7,,
2019,116189943,112551511,6,,
2019,116189944,112551512,7,,
2019,116189948,112551514,7,,
2019,116189946,112551514,5,,
2019,116189947,112551514,6,,
2019,116189952,112551516,4,,
2019,116189953,112551518,7,,
2019,116195112,112546706,6,,
2019,116195113,112546707,7,,
2019,116189954,112551519,6,,
2019,116189956,112551521,4,,
2019,116189957,112551522,7,,
2019,116189959,112551525,4,,
2019,116195117,112551525,6,,
2019,116189960,112551526,4,,
2019,116189961,112551526,7,,
2019,116195120,112546714,6,,
2019,116189962,112551528,7,,
2019,116189963,112551529,4,,
2019,116189965,112551533,4,,
2019,116189966,112551534,7,,
2019,116189967,112551535,4,,
2019,116189968,112551536,4,,
2019,116195128,112551537,4,,
2019,116189969,112551538,4,,
2019,116189970,112551539,4,,
2019,116189971,112551539,7,,
2019,116189972,112551540,1,,
2019,116189975,112551544,6,,
2019,116189976,112551545,4,,
2019,116189979,112551548,7,,
2019,116189980,112551549,7,,
2019,116189981,112551550,4,,
2019,116189982,112551552,7,,
2019,116189983,112551553,4,,
2019,116189985,112551555,7,,
2019,116189986,112551556,4,,
2019,116189987,112551557,7,,
2019,116189988,112551558,7,,
2019,116189989,112551560,7,,
2019,116195146,112546744,4,,
2019,116189990,112551561,7,,
2019,116189991,112551562,7,,
2019,116189995,112551566,7,,
2019,116189997,112551568,4,,
2019,116195155,112546753,6,,
2019,116189999,112551570,4,,
2019,116189998,112551570,1,,
2019,116190000,112551571,4,,
2019,116190001,112551572,6,,
2019,116190002,112551573,4,,
2019,116190003,112551575,7,1,
2019,116190004,112551576,4,,
2019,116190005,112551577,6,,
2019,116190006,112551578,6,,
2019,116190007,112551580,7,,
2019,116190008,112551581,7,,
2019,116190009,112551582,7,,
2019,116190010,112551583,7,,
2019,116190012,112551584,7,,
2019,116190014,112551586,6,,
2019,116190015,112551587,6,,
2019,116190017,112551590,5,,
2019,116190018,112551590,7,,
2019,116190020,112551591,7,,
2019,116190019,112551591,5,,
2019,116190021,112551592,4,,
2019,116195175,112546777,4,,
2019,116190026,112551594,7,,
2019,116190025,112551594,4,,
2019,116190028,112551596,4,,
2019,116190029,112551596,6,,
2019,116190030,112551597,1,,
2019,116190031,112551598,6,,
2019,116190032,112551599,6,,
2019,116190033,112551601,6,,
2019,116190034,112551602,7,,
2019,116190036,112551605,4,,
2019,116190037,112551605,7,,
2019,116190038,112546789,4,,
2019,116190039,112551606,4,,
2019,116190040,112551607,4,,
2019,116190041,112551609,4,,
2019,116190042,112551609,7,,
2019,116190045,112551611,7,,
2019,116190046,112551612,7,,
2019,116190047,112551613,4,,
2019,116190048,112551614,7,,
2019,116190049,112551615,3,,
2019,116190050,112551616,7,,
2019,116190051,112551617,6,,
2019,116190052,112551618,7,,
2019,116190054,112551619,4,,
2019,116190056,112551621,7,1,
2019,116190057,112551622,4,,
2019,116190058,112551623,6,,
2019,116190059,112551624,6,,
2019,116190060,112551625,6,,
2019,116190061,112551627,4,,
2019,116190062,112551628,4,,
2019,116190067,112551630,6,,
2019,116190068,112551631,4,,
2019,116190070,112551634,4,,
2019,116190071,112551635,6,,
2019,116190073,112551638,7,,
2019,116190074,112551639,5,,
2019,116190075,112551639,7,,
2019,116195215,112546821,7,,
2019,116190076,112551640,4,,
2019,116190077,112551641,7,,
2019,116190079,112551643,4,,
2019,116195219,112546825,7,,
2019,116195220,112546826,7,,
2019,116190080,112551644,7,,
2019,116190081,112551645,7,,
2019,116190082,112551646,7,1,
2019,116190083,112551647,4,,
2019,116190086,112551650,4,,
2019,116190087,112551652,6,,
2019,116190088,112551653,7,,
2019,116190089,112551654,7,,
2019,116190092,112551657,7,,
2019,116190093,112551658,4,,
2019,116190094,112551660,7,,
2019,116190095,112551663,5,,
2019,116190096,112551663,7,,
2019,116190097,112551665,7,,
2019,116190098,112551666,4,,
2019,116190099,112551667,5,,
2019,116190100,112551667,7,,
2019,116190101,112551668,4,,
2019,116190103,112551670,6,,
2019,116190104,112551671,4,,
2019,116190108,112551674,7,,
2019,116190109,112551675,6,,
2019,116190110,112551676,6,,
2019,116190113,112551678,7,,
2019,116190112,112551678,5,,
2019,116190114,112551680,6,,
2019,116190117,112551682,1,,
2019,119173241,116261716,4,,
2019,116194689,112546260,7,,
2019,116189668,112551228,7,,
2019,119173090,116261577,7,,
2019,119173094,116261580,7,,
2019,119173111,116261595,6,,
2019,119173114,116261600,7,,
2019,119173116,116261602,7,,
2019,119173131,116261620,4,,
2019,119173132,116261621,5,,
2019,119173134,116261621,7,,
2019,119173133,116261621,6,,
2019,119173139,116261625,6,,
2019,119173138,116261625,1,,
2019,119173154,116261640,6,,
2019,119173169,116261653,5,,
2019,119173170,116261653,7,,
2019,119173177,116260545,7,,
2019,119173176,116260545,5,,
2019,119173183,116261663,6,,
2019,119173184,116261665,5,,
2019,119173185,116261665,7,,
2019,119173188,116261667,6,,
2019,119173189,116261667,7,,
2019,119173187,116261667,5,,
2019,119173193,116261669,7,,
2019,122851792,120108757,7,,
2019,122851818,120113659,6,,
2019,122856163,120108781,7,,
2019,122851836,120113677,7,,
2019,122851863,120113702,7,,
2019,122856201,120113735,4,,
2019,122851894,120113735,7,1,
2019,122856202,120113735,5,,1
2019,122851901,120113739,6,,
2019,122856215,120108836,7,,
2019,122856226,120113756,7,,
2019,122851924,120113766,7,,
2019,122851931,120113774,7,1,
2019,122851935,120113777,6,,
2019,122851946,120113786,4,,
2019,122851949,120113790,6,,
2019,122851956,120113795,7,,
2019,122851959,120113800,7,,
2019,122851961,120113803,4,,
2019,122851980,120113815,6,,
2019,122856276,120108897,7,,
2019,122851989,120113824,4,,
2019,122851990,120113830,7,,
2019,122856307,120113840,4,,
2019,122852003,120113842,7,,
2019,122852010,120113849,7,,
2019,122852017,120113855,6,,
2019,122852023,120113860,4,,
2019,122852025,120113862,7,,
2019,122852034,120113870,4,,
2019,122856328,120108947,4,,
2019,122852039,120113873,4,,
2019,122852042,120113879,7,,
2019,122852054,120113884,6,,
2019,122852065,120113894,4,,
2019,122856368,120113909,7,,
2019,122856377,120113913,7,,
2019,122856379,120113917,5,,
2019,122852092,120113917,7,,
2019,122852101,120113925,1,,
2019,122852102,120113925,6,,
2019,122852104,120113927,4,,
2019,122852105,120113928,7,,
2019,122852109,120113932,5,,1
2019,122852110,120113932,7,1,
2019,122856401,120109012,7,,
2019,122852115,120113940,3,,
2019,122856410,120109019,6,,
2019,122856414,120109022,6,,
2019,122852125,120113949,7,,
2019,122852127,120113953,7,1,
2019,122856431,120109033,7,,
2019,122852133,120113960,7,,
2019,122852132,120113960,5,,
2019,122852134,120113961,7,,
2019,122856444,120113966,7,,
2019,122856449,120109047,7,,
2019,122852154,120113976,4,,
2019,122852155,120113976,7,,
2019,122852157,120113977,7,,
2019,122852162,120113982,6,,
2019,122852163,120113983,4,,
2019,122852165,120113987,7,,
2019,122852169,120113990,5,,1
2019,122852170,120113990,7,1,
2019,122852173,120113994,4,,
2019,122852183,120114004,4,,
2019,122852189,120114013,7,,
2019,122856482,120114013,5,,
2019,122852193,120114021,7,,
2019,122852196,120114024,7,,
2019,122850203,120112035,7,,
2019,122850297,120112120,6,,
2019,122854597,120112139,7,,
