"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,129980421,143847035
2019,129980421,143847037
2019,129980433,143847058
2019,129968819,143847078
2019,129980520,143859009
2019,129980519,143859009
2019,131713102,145520975
2019,131713102,145521367
2019,131713128,145520991
2019,131713136,145521403
2019,131713148,145521422
2019,131713160,145521008
2019,131709368,145521019
2019,131709372,145521021
2019,131709437,145521535
2019,131709437,145521089
2019,131709491,145521604
2019,131709514,145521163
2019,131709515,145521163
2019,131709531,145521640
2019,131709548,145526196
2019,131709548,145526198
2019,131709557,145526202
2019,131709635,145521752
2019,131713405,145526293
2019,131709354,145521427
2019,131710356,145527133
2019,131713968,145522432
2019,131710380,145527165
2019,131710385,145527170
2019,131710398,145527181
2019,131710398,145527182
2019,131710416,145527201
2019,131710435,145522484
2019,131710435,145522486
2019,131714018,145522488
2019,131710461,145527260
2019,131710461,145527259
2019,131710465,145522511
2019,131714043,145527269
2019,131710493,145522539
2019,131710495,145522539
2019,131710500,145522546
2019,131710500,145522547
2019,131710501,145522549
2019,131714077,145522556
2019,131714084,145527332
2019,131710530,145522568
2019,131710544,145522577
2019,131710548,145527367
2019,131710580,145522606
2019,131710580,145527412
2019,131710580,145527411
2019,131710586,145527415
2019,131710586,145527416
2019,131710595,145527424
2019,131714141,145522625
2019,131714155,145527436
2019,131710608,145527449
2019,131710615,145527462
2019,131710619,145527466
2019,131710632,145522660
2019,131710636,145527487
2019,131710639,145527492
2019,131710643,145522664
2019,131710648,145527501
2019,131714192,145522671
2019,131710667,145522685
2019,131710667,145522686
2019,131710669,145527523
2019,131714212,145527527
2019,131710677,145527537
2019,131710682,145527549
2019,131710683,145527548
2019,131710692,145522717
2019,131714240,145522718
2019,131714239,145522718
2019,131710693,145522718
2019,131710696,145522719
2019,131710704,145522727
2019,131710711,145527581
2019,131710711,145527580
2019,131710717,145527587
2019,131710719,145522740
2019,131710728,145527602
2019,131714264,145522750
2019,131710735,145527609
2019,131710734,145527610
2019,131710739,145527616
2019,131710749,145527634
2019,131710760,145527647
2019,131710776,145522796
2019,131710781,145522801
2019,131710786,145522803
2019,131710794,145522812
2019,131710794,145527691
2019,131710796,145527698
2019,131710797,145527698
2019,131710799,145527696
2019,131710798,145527697
2019,131710800,145527701
2019,131710804,145527707
2019,131710804,145527708
2019,131710804,145522821
2019,131710811,145522824
2019,131710811,145522825
2019,131710814,145527718
2019,131714340,145522838
2019,131714343,145522842
2019,131714343,145522841
2019,131710826,145527728
2019,131710830,145522856
2019,131710830,145522855
2019,131714355,145522860
2019,131710836,145527741
2019,131710839,145527743
2019,131714365,145522870
2019,131714373,145522874
2019,131710852,145527764
2019,131710851,145527764
2019,131710853,145527764
2019,131710857,145527771
2019,131710857,145527772
2019,131710857,145527773
2019,131710858,145527776
2019,131710865,145522887
2019,131710866,145522888
2019,131710871,145527787
2019,131710874,145527792
2019,131710879,145527799
2019,131710889,145527812
2019,131710889,145527813
2019,131710897,145522908
2019,131710904,145527834
2019,131710905,145527834
2019,131710906,145527835
2019,131710910,145527838
2019,131710918,145527854
2019,131710919,145527856
2019,131714449,145522934
2019,131710928,145522934
2019,131714449,145522935
2019,131710928,145522935
2019,131710930,145527865
2019,131710935,145527872
2019,131710935,145527871
2019,131710935,145527870
2019,131710939,145527875
2019,131710939,145527876
2019,131714453,145522943
2019,131710943,145527880
2019,131710949,145527885
2019,131710954,145527889
2019,131710954,145527888
2019,131710960,145522973
2019,131710964,145527904
2019,131710967,145522977
2019,131710974,145527915
2019,131710979,145522987
2019,131710980,145527919
2019,131710984,145527924
2019,131711131,145528100
2019,131711133,145523292
2019,131711134,145528106
2019,131711137,145528109
2019,131711138,145523302
2019,131714750,145523315
2019,131711148,145528118
2019,131714759,145528119
2019,131711152,145528127
2019,131711152,145528126
2019,131714775,145528130
2019,131711154,145523346
2019,131711156,145523353
2019,131711158,145528133
2019,131714788,145523361
2019,131711169,145528142
2019,131711169,145528143
2019,131711171,145523378
2019,131711173,145528149
2019,131711177,145528154
2019,131714812,145523391
2019,131711182,145528162
2019,131714820,145523400
2019,131711183,145528168
2019,131711190,145528184
2019,131711190,145528183
2019,131711191,145528186
2019,131711191,145523428
2019,131714861,145523438
2019,131711194,145523445
2019,131711197,145523454
2019,131711197,145523455
2019,131711197,145523456
2019,131714879,145523460
2019,131714884,145523467
2019,131711213,145528217
2019,131711213,145528216
2019,131714905,145523493
2019,131711218,145528224
2019,131711221,145528228
2019,131714930,145523519
2019,131711225,145523528
2019,131711225,145523529
2019,131711231,145528239
2019,131711232,145523545
2019,131711233,145528242
2019,131711235,145528245
2019,131711236,145523557
2019,131711236,145523558
2019,131711238,145523562
2019,131711239,145523575
2019,131711246,145523588
2019,131711246,145523587
2019,131714984,145523593
2019,131714984,145523594
2019,131711252,145523599
2019,131711253,145528264
2019,131711253,145528265
2019,131714993,145523605
2019,131711258,145528270
2019,131711258,145528269
2019,131715006,145523623
2019,131711262,145528277
2019,131711262,145528278
2019,131711263,145528279
2019,131711266,145523639
2019,131711266,145523638
2019,131711269,145528283
2019,131715023,145523647
2019,131711270,145523647
2019,131711271,145523647
2019,131715022,145523647
2019,131711273,145528288
2019,131715033,145523654
2019,131715032,145523654
2019,131715035,145523652
2019,131711278,145523658
2019,131711278,145528295
2019,131715044,145523662
2019,131711281,145523663
2019,131711287,145528303
2019,131711288,145523683
2019,131711292,145528306
2019,131711295,145523703
2019,131715071,145523704
2019,131711302,145528327
2019,131711305,145528330
2019,131711306,145528332
2019,131711306,145528331
2019,131713970,145527146
2019,131713970,145527144
2019,131710381,145527163
2019,131710381,145527164
2019,131710387,145527173
2019,131710391,145522451
2019,131710400,145527184
2019,131710402,145527187
2019,131710441,145522492
2019,131710442,145527236
2019,131714032,145522507
2019,131710466,145522516
2019,131714067,145522548
2019,131710508,145527318
2019,131710521,145522565
2019,131714088,145522565
2019,123550052,137024919
2019,123562080,137024945
2019,123562121,137024995
2019,123550106,137027015
2019,123550119,137025032
2019,123550125,137027034
2019,123550130,137014788
2019,123550133,137014788
2019,123550132,137014788
2019,123550130,137014789
2019,123550130,137025045
2019,123560179,137027051
2019,123562170,137027051
2019,123562169,137027051
2019,123560068,137024931
2019,123550087,137024992
2019,123550104,137025022
2019,123560154,137014767
2019,123560165,137025038
2019,123562162,137027047
2019,123560188,137027062
2019,123550154,137025083
2019,123560494,137027335
2019,123560494,137025421
2019,123560511,137027357
2019,123550391,137015089
2019,123550416,137015103
2019,123562487,137015110
2019,123562493,137025501
2019,123562493,137027419
2019,123562507,137025512
2019,123562507,137027435
2019,123560589,137025524
2019,123560611,137015153
2019,123562552,137025563
2019,123560623,137025563
2019,123550464,137025572
2019,123550477,137027503
2019,123550485,137027510
2019,123560656,137027519
2019,123560664,137025611
2019,123550513,137015221
2019,123560676,137025632
2019,123562612,137025640
2019,123560690,137025646
2019,123560690,137025647
2019,123550535,137025666
2019,123560699,137015246
2019,123560719,137025682
2019,123550562,137027607
2019,129973957,143852443
2019,129973960,143848029
2019,129969598,143852446
2019,129969599,143852446
2019,129969610,143852453
2019,129973970,143848067
2019,129973974,143852459
2019,129973974,143852460
2019,129969631,143848082
2019,129973981,143848095
2019,129980748,143852468
2019,129969647,143848103
2019,129973986,143848112
2019,129973988,143848118
2019,129969658,143848121
2019,129973991,143852475
2019,129973991,143848129
2019,129973990,143852474
2019,129980753,143848134
2019,129980753,143848133
2019,129973993,143848149
2019,129969678,143848149
2019,129969690,143848165
2019,129973999,143848175
2019,129973999,143848176
2019,129974000,143852483
2019,129969706,143848182
2019,129969724,143852492
2019,129980763,143848217
2019,129969734,143848221
2019,129974017,143848229
2019,129969745,143848233
2019,129969744,143848233
2019,129974018,143848233
2019,129969746,143848234
2019,129974024,143852502
2019,129974026,143848265
2019,129974026,143848264
2019,129974027,143852505
2019,129969774,143848278
2019,129969779,143848286
2019,129969779,143848285
2019,129969791,143852517
2019,129969791,143852518
2019,129969793,143848301
2019,129969796,143848303
2019,129974040,143848315
2019,129974043,143848330
2019,129974043,143848329
2019,129969824,143848343
2019,129969827,143848346
2019,129969826,143848346
2019,129969826,143848345
2019,129969827,143848345
2019,129969843,143848366
2019,129974051,143852534
2019,129974053,143852536
2019,129974055,143852537
2019,129969866,143848395
2019,129969866,143848393
2019,129969866,143848394
2019,129974061,143848411
2019,129146901,143032694
2019,129151460,143032440
2019,129146693,143032445
2019,129155500,143032448
2019,129151482,143032455
2019,129146704,143032459
2019,129146704,143032458
2019,129146705,143032461
2019,129146708,143032466
2019,129146710,143032467
2019,129146720,143029346
2019,129146722,143032481
2019,129146723,143032479
2019,129146723,143032480
2019,129146724,143032482
2019,129146728,143032486
2019,129151504,143029353
2019,129146732,143029360
2019,129146734,143032488
2019,129146733,143032488
2019,129146736,143029364
2019,129151514,143029364
2019,129146735,143029364
2019,129146737,143032490
2019,129146739,143032493
2019,129146878,143032661
2019,129146845,143032621
2019,129146888,143029512
2019,129146695,143032446
2019,129146696,143038160
2019,129146697,143038161
2019,129146902,143032695
2019,129146910,143029556
2019,129146912,143029558
2019,129146920,143032714
2019,129146922,143032717
2019,129146922,143032716
2019,129155551,143038219
2019,129146924,143032725
2019,129146928,143032732
2019,129146935,143032745
2019,129151789,143029622
2019,129151789,143029621
2019,129146946,143032760
2019,129146949,143032763
2019,129146954,143032768
2019,129146973,143032797
2019,129146974,143032797
2019,129146979,143032801
2019,129146981,143032803
2019,129146981,143032804
2019,129146982,143032807
2019,129146982,143032806
2019,129146990,143032817
2019,129146992,143032820
2019,129146994,143032822
2019,129147004,143032831
2019,129147016,143029735
2019,129147016,143029734
2019,129147018,143029740
2019,129147020,143032858
2019,129147024,143029742
2019,129147026,143032865
2019,129147026,143032866
2019,129147029,143032871
2019,129147029,143032870
2019,129147030,143032872
2019,129147032,143032874
2019,129147034,143032876
2019,129147039,143032881
2019,129147040,143032882
2019,129151933,143032884
2019,129147041,143032883
2019,129151933,143032885
2019,129147044,143032887
2019,129147045,143032887
2019,129147047,143032890
2019,129147048,143032891
2019,129147049,143032892
2019,129147057,143032902
2019,129147058,143032903
2019,129147058,143029792
2019,129147059,143032904
2019,129147060,143032905
2019,129147062,143032908
2019,129147064,143032912
2019,129147067,143032915
2019,129146871,143029493
